"fs_id","fid","pid","sid","level","individual_level","fs_answer","flagged","skip","timestamp"
"1298","35","0","1241","0","1","Positius:
-Acces a noves eines més ràpides, interactives i útils.
-Democratització del mercat cultural on es podran aprendre més coses.
-Canvi del paradigma de ""Què és la educació?"" (no hi haurà el mateix model educatiu)

Negatiu:
-Possible anonimat dels companys de treball.
-Possible oblit de les antigues costums per manca de conservació de la cultura.
-Possible manipulació del sistema per interessos agens a l'individu.","0","0","1667818589"
"1303","35","0","1242","0","1","L'evolució tecnològica permetrà que un futur la informació sigui més accessible i es millori la qualitat d'aquesta. També podrem trobar eines per estimular la creativitat i pensament de les persones.
Per altra banda, també podrem trobar com els casos d'addicció als dispositius seguiran en augment i sempre trobarem tasques que la tecnologia pugui substituir.","0","0","1667818610"
"1266","35","0","1243","0","1","Aspectos pos","0","0","1667818387"
"1295","35","0","1244","0","1","Positivos:
- Facilidad para encontrar y utilizar recursos orientados a la educación y la cultura
- Mayor accesibilidad para todas las personas (con algo de acceso a la tecnologia)
-
Negativos:
- Posible dependencia excesiva de la tecnologia.
- Mayor probabilidad de encontrar contenidos educativos no validos en ambitos mas experimentados","0","0","1667818572"
"1280","35","0","1245","0","1","Aspectes Positius:
- Provoca una educació molt més rapida i eficient
- Familiaritza als estudiants amb les noves tecnologies de cara al seu futur professional
- Més facilitat a l'hora de trobar informació i recursos per aprendre.
Aspectes Negatius
- Addicció a les noves tecnologies
- Menys comunicació física entre els estudiants","0","0","1667818527"
"1293","35","0","1246","0","1","Aspectes posistius serien les possibles millores en mètodes d'aprenentatge i millor introducció cap a un futur més real
Aspectes negatius serien la possibilitat de deixar d'anar a l'escola a aprendre (la deixadessa)","0","0","1667818565"
"1284","35","0","1247","0","1","Postius: millors tècniques d'estudi, més informació disponible i millors maneres de pràctica en el tema que estudies.

Negatives: Posible adición a les tecnologies, menys criteris propis i estar acostumat a que et faci tot una maquina .","0","0","1667818533"
"1307","35","0","1248","0","1","La tecnología puede ayudar a proporcionar nuevas y diversas formas de aprendizaje no utilizadas hoy en día que pueden ser más eficaces debido al uso y estudio de datos de distintos alumnos de varias localizaciones del mundo, para asi poder maximizar el nivel de educacion en base a esos estudios.
Un efecto negativo del uso de estas tecnologías puede ser que la educacion se enfocaria a un nivel general de estudiantes del mundo ignorando a casos que requieren ajudas especiales.","0","0","1667818637"
"1282","35","0","1249","0","1","La tecnologia pot millorar l'educació proporcionant un ritme de aprenentatge personalitzat als alumnes per adaptar-se a la seva velocitat d'aprenentatge. 
També pot adaptar la quantitat de contingunt que li offereix a un alumne en base a les seves assignatures on va millor o pitjor.

D'altra banda, la tecnología pot fer creixer la differencia entre els que no tenen i els que tenen. Si fem molt més necessari l'access a tecnologies per aprendre aquelles families sense recursos no podran participar en el sistema educatiu.
La tecnologia ha de creixer de forma neutra, es molt possible que si fem servir algoritmes predictius, especialment a assignatures més filosófiques o socials, la tecnología autónoma que fem servir tingui un bias polític, social o fins i tot racial o de génere a l'hora d'evaluar i de oferir assistencia a clase.","0","0","1667818531"
"1291","35","0","1250","0","1","Positivo:
-Te da más possibilidades de aprendizaje ya que si no tienes un conocimiento lo puedes adquirir buscándolo en Google
-Puede ser más interactivo gracias a aplicaciones como kahoot
-Puedes contactar facilimente con expertos en la materia o con tu mismo profesor para resolver dudas desde tu propia casa.

Negativo:
-Por aplicaciones como Symbolab o fotomath hace que no tengamos que hacer nosotros una tarea y eso acarrea que no aprendamos la materia
-Hace que tengas muchas más distracciones y te cueste ponerte a estudiar","0","0","1667818552"
"1276","35","0","1251","0","1","Aspectos positivos:
- Más facilidad y claridad de la explicación del profesor
- Actividades más interactivas
- En caso de necesitarlo, se puede acceder a los contenidos remotamente.

Aspectos negativos:
- Distracción en las actividades realizadas
- Puede reducirse el contacto social entre compañeros
-","0","0","1667818520"
"1279","35","0","1252","0","1","POSITIVAS:
Dinamización de clases gracias a las nuevas tecnologías.
Mas productividad y aprovechamiento de las horas de clase.

NEGATIVAS:
Incremento de los precios de matrícula y escolarización.
Posible desigualdad entre alumnos.
Más distracción en la enseñanza y por consecuente reducción del nivel de aprendizaje.","0","0","1667818527"
"1264","35","0","1253","0","1","Postius : Educació personalitzada, mes adaptada i mes interactiva.
Negatius: Menys humana.","0","0","1667818377"
"1306","35","0","1254","0","1","Positivos:

- La evolución tecnológica permite tener un acceso muy amplio a la información gracias a internet.
- La tecnologia tiene muchas herramientas que se pueden utilizar para agilizar las clases y de este manera aprovecharlas más.

Negativos:

- La educación en gran parte pasará a ser online y puede que los estudiantes no tengan que ir al colegio y asi no podran socializar y interactuar con otras personas
- Muchos estudiantes dependerán de la tecnologia para hacer diversos trabajos y sin ella no serán capaces de hacerlos.","0","0","1667818632"
"1269","35","0","1256","0","1","Positivos:
Mejor avaluacion
Dinamizacion de las actividades

Negativas:
Incremento desigualdad economica
Incremento precio de acceso a la educacion","0","0","1667818438"
"1448","36","0","1319","0","0","Positius:
-Permetrà conèixer millor els alumnes i poder fer plans personalitzats per cada un
-Més facilitat a l'hora de fer certes tasques que ara poden necessitar de més temps per fer-se

Negatius:
-Al tenir tantes dades pot arribar a fer-se'n un mal ús
-Es pot discriminar els alumnes per les dades que s'han recollit sobre ells
-Pot generar addició          ","0","0","2022"
"1415","36","0","1319","0","1","Crec que la tecnologia ja és bastant present entre nosaltres, encara que cada cop més.
En el tema de l'educació, igual que gairebé en tots els altres temes, té aspectes positius però també negatius.
El primer aspecte positiu és que es pot fer un seguiment més individual de l'alumne, i que l'alumne pugui tenir una experiència més completa i individualitzada, encara que també és molt útil sobretot a èpoques com la pandèmia, on gràcies a la tecnologia (videotrucades o teletreball) vam poder continuar avançant.
D'altra banda, crec que un aspecte negatiu és la privacitat de les dades, ja que estàs donant dades teves en tot moment, i potser ni te n'adones","0","0","1667998341"
"1453","36","0","1320","0","0","La evolución de la tecnología siempre y cuando esté regulada podrá facilitar los conocimientos de diversos ámbitos a las personas y ayudar incluso a personas con ciertas discapacidades a facilitar el método de enseñanza, entre otros.
Si no está regulada de la manera correcta puede ser perjudicial, ya que podría permitir el racismo, entre otros.
Positivos: facilitar el aprendizaje, es bueno para el medioambiente, ayuda a las personas introvertidas.
Negativo: no todo el mundo tiene la posibilidad de acceder a esta tecnología, dificultad para sociabilizar a la larga, menos esfuerzo para encontrar las respuestas a los problemas","0","0","2022"
"1432","36","0","1320","0","1","La evolución de la tecnología siempre y cuando esté regulada podrá facilitar los conocimientos de diversos ámbitos a las personas y ayudar incluso a personas con ciertas discapacidades a facilitar el método de enseñanza, entre otros.
Si no está regulada de la manera correcta puede ser perjudicial, ya que podría permitir el racismo, entre otros.
Positivos: facilitar el aprendizaje, es bueno para el medioambiente, ayuda a las personas introvertidas.
Negativo: no todo el mundo tiene la posibilidad de acceder a esta tecnología, dificultad para sociabilizar a la larga, menos esfuerzo para encontrar las respuestas a los problemas","0","0","1667998534"
